model_id,rank,ensemble_weight,type,cost,duration
16,16,0.06,sgd,0.010370370370370365,35.51217818260193
4,17,0.02,sgd,0.02851851851851851,21.262532234191895
13,18,0.08,sgd,0.2740740740740741,22.605915307998657
11,19,0.1,sgd,0.31851851851851853,14.986589908599854
3,1,0.06,gradient_boosting,0.0,29.561691999435425
17,2,0.02,gradient_boosting,0.0,53.11900997161865
10,3,0.04,gradient_boosting,0.0,18.389468669891357
5,4,0.04,gradient_boosting,0.00037037037037036536,32.51402473449707
8,5,0.04,gradient_boosting,0.00037037037037036536,72.70553660392761
12,6,0.04,gradient_boosting,0.00037037037037036536,18.9005343914032
14,7,0.04,extra_trees,0.0007407407407407307,52.37593388557434
19,8,0.08,gradient_boosting,0.0007407407407407307,20.207756757736206
18,9,0.04,random_forest,0.0011111111111111072,21.43407416343689
2,10,0.08,extra_trees,0.0014814814814814725,58.050915002822876
20,11,0.04,passive_aggressive,0.003333333333333322,15.46290397644043
15,12,0.06,extra_trees,0.003703703703703676,48.042250871658325
6,13,0.04,gradient_boosting,0.007037037037037008,72.10583996772766
9,14,0.1,sgd,0.007037037037037031,13.546514511108398
7,15,0.02,mlp,0.008148148148148139,27.865700244903564
16,16,0.06,sgd,0.010370370370370365,35.51217818260193
4,17,0.02,sgd,0.02851851851851851,21.262532234191895
13,18,0.08,sgd,0.2740740740740741,22.605915307998657
11,19,0.1,sgd,0.31851851851851853,14.986589908599854
3,1,0.06,gradient_boosting,0.0,29.561691999435425
17,2,0.02,gradient_boosting,0.0,53.11900997161865
10,3,0.04,gradient_boosting,0.0,18.389468669891357
5,4,0.04,gradient_boosting,0.00037037037037036536,32.51402473449707
8,5,0.04,gradient_boosting,0.00037037037037036536,72.70553660392761
12,6,0.04,gradient_boosting,0.00037037037037036536,18.9005343914032
14,7,0.04,extra_trees,0.0007407407407407307,52.37593388557434
19,8,0.08,gradient_boosting,0.0007407407407407307,20.207756757736206
18,9,0.04,random_forest,0.0011111111111111072,21.43407416343689
2,10,0.08,extra_trees,0.0014814814814814725,58.050915002822876
20,11,0.04,passive_aggressive,0.003333333333333322,15.46290397644043
15,12,0.06,extra_trees,0.003703703703703676,48.042250871658325
6,13,0.04,gradient_boosting,0.007037037037037008,72.10583996772766
9,14,0.1,sgd,0.007037037037037031,13.546514511108398
7,15,0.02,mlp,0.008148148148148139,27.865700244903564
16,16,0.06,sgd,0.010370370370370365,35.51217818260193
4,17,0.02,sgd,0.02851851851851851,21.262532234191895
13,18,0.08,sgd,0.2740740740740741,22.605915307998657
11,19,0.1,sgd,0.31851851851851853,14.986589908599854
3,1,0.06,gradient_boosting,0.0,29.561691999435425
17,2,0.02,gradient_boosting,0.0,53.11900997161865
10,3,0.04,gradient_boosting,0.0,18.389468669891357
5,4,0.04,gradient_boosting,0.00037037037037036536,32.51402473449707
8,5,0.04,gradient_boosting,0.00037037037037036536,72.70553660392761
12,6,0.04,gradient_boosting,0.00037037037037036536,18.9005343914032
14,7,0.04,extra_trees,0.0007407407407407307,52.37593388557434
19,8,0.08,gradient_boosting,0.0007407407407407307,20.207756757736206
18,9,0.04,random_forest,0.0011111111111111072,21.43407416343689
2,10,0.08,extra_trees,0.0014814814814814725,58.050915002822876
20,11,0.04,passive_aggressive,0.003333333333333322,15.46290397644043
15,12,0.06,extra_trees,0.003703703703703676,48.042250871658325
6,13,0.04,gradient_boosting,0.007037037037037008,72.10583996772766
9,14,0.1,sgd,0.007037037037037031,13.546514511108398
7,15,0.02,mlp,0.008148148148148139,27.865700244903564
16,16,0.06,sgd,0.010370370370370365,35.51217818260193
4,17,0.02,sgd,0.02851851851851851,21.262532234191895
13,18,0.08,sgd,0.2740740740740741,22.605915307998657
11,19,0.1,sgd,0.31851851851851853,14.986589908599854
3,1,0.06,gradient_boosting,0.0,29.561691999435425
17,2,0.02,gradient_boosting,0.0,53.11900997161865
10,3,0.04,gradient_boosting,0.0,18.389468669891357
5,4,0.04,gradient_boosting,0.00037037037037036536,32.51402473449707
8,5,0.04,gradient_boosting,0.00037037037037036536,72.70553660392761
12,6,0.04,gradient_boosting,0.00037037037037036536,18.9005343914032
14,7,0.04,extra_trees,0.0007407407407407307,52.37593388557434
19,8,0.08,gradient_boosting,0.0007407407407407307,20.207756757736206
18,9,0.04,random_forest,0.0011111111111111072,21.43407416343689
2,10,0.08,extra_trees,0.0014814814814814725,58.050915002822876
20,11,0.04,passive_aggressive,0.003333333333333322,15.46290397644043
15,12,0.06,extra_trees,0.003703703703703676,48.042250871658325
6,13,0.04,gradient_boosting,0.007037037037037008,72.10583996772766
9,14,0.1,sgd,0.007037037037037031,13.546514511108398
7,15,0.02,mlp,0.008148148148148139,27.865700244903564
16,16,0.06,sgd,0.010370370370370365,35.51217818260193
4,17,0.02,sgd,0.02851851851851851,21.262532234191895
13,18,0.08,sgd,0.2740740740740741,22.605915307998657
11,19,0.1,sgd,0.31851851851851853,14.986589908599854
3,1,0.44,extra_trees,0.0014814814814814615,72.18554258346558
4,2,0.1,gradient_boosting,0.0029629629629629563,72.23642873764038
10,3,0.44,sgd,0.005925925925925913,72.15446519851685
8,4,0.02,mlp,0.007037037037037031,72.59725689888
3,1,0.44,extra_trees,0.0014814814814814615,72.18554258346558
4,2,0.1,gradient_boosting,0.0029629629629629563,72.23642873764038
10,3,0.44,sgd,0.005925925925925913,72.15446519851685
8,4,0.02,mlp,0.007037037037037031,72.59725689888
3,1,0.44,extra_trees,0.0014814814814814615,72.18554258346558
4,2,0.1,gradient_boosting,0.0029629629629629563,72.23642873764038
10,3,0.44,sgd,0.005925925925925913,72.15446519851685
8,4,0.02,mlp,0.007037037037037031,72.59725689888
3,1,0.44,extra_trees,0.0014814814814814615,72.18554258346558
4,2,0.1,gradient_boosting,0.0029629629629629563,72.23642873764038
10,3,0.44,sgd,0.005925925925925913,72.15446519851685
8,4,0.02,mlp,0.007037037037037031,72.59725689888
3,1,0.44,extra_trees,0.0014814814814814615,72.18554258346558
4,2,0.1,gradient_boosting,0.0029629629629629563,72.23642873764038
10,3,0.44,sgd,0.005925925925925913,72.15446519851685
8,4,0.02,mlp,0.007037037037037031,72.59725689888
3,1,0.44,extra_trees,0.0014814814814814615,72.18554258346558
4,2,0.1,gradient_boosting,0.0029629629629629563,72.23642873764038
10,3,0.44,sgd,0.005925925925925913,72.15446519851685
8,4,0.02,mlp,0.007037037037037031,72.59725689888
3,1,0.44,extra_trees,0.0014814814814814615,72.18554258346558
4,2,0.1,gradient_boosting,0.0029629629629629563,72.23642873764038
10,3,0.44,sgd,0.005925925925925913,72.15446519851685
8,4,0.02,mlp,0.007037037037037031,72.59725689888
3,1,0.44,extra_trees,0.0014814814814814615,72.18554258346558
4,2,0.1,gradient_boosting,0.0029629629629629563,72.23642873764038
10,3,0.44,sgd,0.005925925925925913,72.15446519851685
8,4,0.02,mlp,0.007037037037037031,72.59725689888
4,1,0.5000000000000001,extra_trees,0.002592592592592591,72.25544381141663
5,2,0.18000000000000002,gradient_boosting,0.004814814814814794,72.20589184761047
7,3,0.10000000000000002,gradient_boosting,0.005555555555555536,72.37036490440369
13,4,0.22000000000000003,sgd,0.3007407407407408,17.131134271621704
4,1,0.5000000000000001,extra_trees,0.002592592592592591,72.25544381141663
5,2,0.18000000000000002,gradient_boosting,0.004814814814814794,72.20589184761047
7,3,0.10000000000000002,gradient_boosting,0.005555555555555536,72.37036490440369
13,4,0.22000000000000003,sgd,0.3007407407407408,17.131134271621704
4,1,0.5000000000000001,extra_trees,0.002592592592592591,72.25544381141663
5,2,0.18000000000000002,gradient_boosting,0.004814814814814794,72.20589184761047
7,3,0.10000000000000002,gradient_boosting,0.005555555555555536,72.37036490440369
13,4,0.22000000000000003,sgd,0.3007407407407408,17.131134271621704
4,1,0.5000000000000001,extra_trees,0.002592592592592591,72.25544381141663
5,2,0.18000000000000002,gradient_boosting,0.004814814814814794,72.20589184761047
7,3,0.10000000000000002,gradient_boosting,0.005555555555555536,72.37036490440369
13,4,0.22000000000000003,sgd,0.3007407407407408,17.131134271621704
4,1,0.5000000000000001,extra_trees,0.002592592592592591,72.25544381141663
5,2,0.18000000000000002,gradient_boosting,0.004814814814814794,72.20589184761047
7,3,0.10000000000000002,gradient_boosting,0.005555555555555536,72.37036490440369
13,4,0.22000000000000003,sgd,0.3007407407407408,17.131134271621704
4,1,0.5000000000000001,extra_trees,0.002592592592592591,72.25544381141663
5,2,0.18000000000000002,gradient_boosting,0.004814814814814794,72.20589184761047
7,3,0.10000000000000002,gradient_boosting,0.005555555555555536,72.37036490440369
13,4,0.22000000000000003,sgd,0.3007407407407408,17.131134271621704
4,1,0.5000000000000001,extra_trees,0.002592592592592591,72.25544381141663
5,2,0.18000000000000002,gradient_boosting,0.004814814814814794,72.20589184761047
7,3,0.10000000000000002,gradient_boosting,0.005555555555555536,72.37036490440369
13,4,0.22000000000000003,sgd,0.3007407407407408,17.131134271621704
4,1,0.5000000000000001,extra_trees,0.002592592592592591,72.25544381141663
5,2,0.18000000000000002,gradient_boosting,0.004814814814814794,72.20589184761047
7,3,0.10000000000000002,gradient_boosting,0.005555555555555536,72.37036490440369
13,4,0.22000000000000003,sgd,0.3007407407407408,17.131134271621704
6,1,1.0,gradient_boosting,0.0007407407407407307,72.29534792900085
6,1,1.0,gradient_boosting,0.0007407407407407307,72.29534792900085
6,1,1.0,gradient_boosting,0.0007407407407407307,72.29534792900085
6,1,1.0,gradient_boosting,0.0007407407407407307,72.29534792900085
6,1,1.0,gradient_boosting,0.0007407407407407307,72.29534792900085
6,1,1.0,gradient_boosting,0.0007407407407407307,72.29534792900085
6,1,1.0,gradient_boosting,0.0007407407407407307,72.29534792900085
6,1,1.0,gradient_boosting,0.0007407407407407307,72.29534792900085
6,1,0.94,extra_trees,0.0011111111111111072,72.21260809898376
11,2,0.06,mlp,0.016296296296296274,72.31057953834534
6,1,0.94,extra_trees,0.0011111111111111072,72.21260809898376
11,2,0.06,mlp,0.016296296296296274,72.31057953834534
6,1,0.94,extra_trees,0.0011111111111111072,72.21260809898376
11,2,0.06,mlp,0.016296296296296274,72.31057953834534
6,1,0.94,extra_trees,0.0011111111111111072,72.21260809898376
11,2,0.06,mlp,0.016296296296296274,72.31057953834534
6,1,0.94,extra_trees,0.0011111111111111072,72.21260809898376
11,2,0.06,mlp,0.016296296296296274,72.31057953834534
6,1,0.94,extra_trees,0.0011111111111111072,72.21260809898376
11,2,0.06,mlp,0.016296296296296274,72.31057953834534
6,1,0.94,extra_trees,0.0011111111111111072,72.21260809898376
11,2,0.06,mlp,0.016296296296296274,72.31057953834534
6,1,0.94,extra_trees,0.0011111111111111072,72.21260809898376
11,2,0.06,mlp,0.016296296296296274,72.31057953834534
